,age,workclass,education,marital_status,occupation,hours_per_week,income
575,48,Private,Some-college,Divorced,Blue-Collar,40,0
21667,35,Self-Employed,HS-grad,Married,Blue-Collar,60,1
22140,36,Private,HS-grad,Divorced,Blue-Collar,40,0
4788,44,Private,HS-grad,Married,Blue-Collar,80,0
6766,61,Private,HS-grad,Married,Blue-Collar,40,0
9792,30,Private,Bachelors,Single,White-Collar,70,1
23962,34,Government,Masters,Single,Professional,40,0
24086,43,Government,Bachelors,Married,White-Collar,35,1
21302,29,Private,Doctorate,Divorced,Professional,60,1
22077,41,Private,HS-grad,Separated,White-Collar,40,0
17000,65,Private,School,Married,Blue-Collar,40,0
19746,35,Self-Employed,HS-grad,Single,Blue-Collar,40,0
12309,28,Private,HS-grad,Divorced,White-Collar,40,0
12543,60,Private,School,Separated,Service,15,0
20524,45,Private,HS-grad,Married,Service,35,0
17036,46,Private,School,Separated,Service,32,0
199,20,Private,Some-college,Single,White-Collar,45,0
15300,30,Private,Some-college,Married,Blue-Collar,40,1
24221,22,Private,Bachelors,Single,Professional,55,0
14255,39,Private,HS-grad,Married,White-Collar,40,1
3510,30,Private,Assoc,Separated,Service,40,0
823,30,Private,Bachelors,Married,White-Collar,40,1
19732,33,Government,Bachelors,Married,Professional,60,1
4297,73,Other/Unknown,HS-grad,Widowed,Other/Unknown,22,1
23193,43,Self-Employed,Bachelors,Single,Sales,42,0
15375,56,Government,Bachelors,Married,Professional,40,1
1929,32,Self-Employed,Some-college,Married,White-Collar,50,1
2602,42,Private,HS-grad,Single,Sales,40,0
20960,31,Private,School,Single,Blue-Collar,40,0
17069,30,Private,HS-grad,Married,Blue-Collar,50,0
14033,23,Private,Some-college,Single,Service,40,0
6432,22,Private,Some-college,Single,Blue-Collar,35,0
19986,69,Private,School,Married,Professional,45,0
13195,21,Private,Some-college,Single,Service,25,0
11745,52,Private,Bachelors,Married,White-Collar,50,1
23448,48,Private,Some-college,Divorced,Service,35,0
14341,52,Private,Some-college,Married,Sales,65,0
16198,35,Private,HS-grad,Single,Blue-Collar,40,0
18640,50,Government,Masters,Married,White-Collar,60,1
24868,57,Government,School,Married,Service,40,0
11878,31,Government,Bachelors,Single,Professional,40,0
12199,53,Private,Masters,Married,White-Collar,55,1
8779,27,Private,School,Divorced,Blue-Collar,40,0
5984,45,Government,Some-college,Divorced,White-Collar,38,0
8254,52,Private,Bachelors,Married,Blue-Collar,40,1
25841,47,Private,HS-grad,Married,White-Collar,20,1
336,49,Self-Employed,School,Divorced,Blue-Collar,70,0
19826,53,Government,Some-college,Divorced,White-Collar,45,0
2096,49,Government,Some-college,Married,Service,44,1
18253,33,Private,Some-college,Single,White-Collar,50,0
6516,42,Self-Employed,Some-college,Single,Blue-Collar,40,0
9884,53,Private,Masters,Married,White-Collar,55,1
24610,36,Private,HS-grad,Married,Service,45,1
12628,31,Private,Bachelors,Married,Professional,40,1
10157,42,Government,School,Married,Blue-Collar,40,1
9879,30,Private,Some-college,Single,White-Collar,52,0
8494,32,Private,Masters,Single,White-Collar,40,0
11183,31,Private,Bachelors,Married,White-Collar,45,1
5011,52,Private,Some-college,Married,White-Collar,45,1
10771,68,Self-Employed,Assoc,Married,Professional,40,0
17445,43,Private,HS-grad,Married,Service,35,0
10588,33,Private,Masters,Married,Professional,40,1
1765,48,Private,School,Married,Blue-Collar,55,0
1935,77,Other/Unknown,HS-grad,Widowed,Other/Unknown,14,0
10365,46,Private,School,Married,Service,40,0
14609,21,Private,HS-grad,Single,Blue-Collar,40,0
22968,33,Government,Doctorate,Married,Professional,40,1
24912,49,Private,School,Married,Sales,40,0
7404,53,Private,HS-grad,Married,Blue-Collar,60,1
9362,31,Private,School,Single,Blue-Collar,25,0
13075,45,Private,Bachelors,Married,White-Collar,40,1
624,34,Self-Employed,Some-college,Single,Sales,75,0
3100,38,Government,HS-grad,Married,Service,40,1
11992,45,Private,Bachelors,Widowed,Professional,50,1
9204,41,Private,Assoc,Divorced,White-Collar,40,0
12867,26,Private,Masters,Single,White-Collar,32,0
12754,43,Government,Bachelors,Married,Professional,40,1
11230,37,Private,Masters,Married,White-Collar,60,1
23429,36,Private,Some-college,Married,White-Collar,52,1
24727,30,Private,Some-college,Married,Blue-Collar,40,0
2206,61,Self-Employed,HS-grad,Married,White-Collar,40,1
18869,37,Private,Some-college,Married,White-Collar,40,1
21417,27,Private,Prof-school,Single,Professional,40,0
10989,32,Private,Assoc,Single,Blue-Collar,44,0
4672,18,Private,School,Single,Service,30,0
22344,26,Private,Some-college,Divorced,White-Collar,40,0
15996,44,Self-Employed,Masters,Divorced,White-Collar,40,0
6664,43,Government,HS-grad,Single,White-Collar,40,0
24954,47,Private,Bachelors,Married,White-Collar,50,1
22870,49,Private,HS-grad,Married,Blue-Collar,45,1
15626,61,Private,Some-college,Married,Professional,42,0
8042,38,Private,Some-college,Married,Blue-Collar,40,1
14339,47,Private,HS-grad,Married,Sales,45,0
15251,64,Government,Doctorate,Single,Professional,40,1
12086,31,Government,HS-grad,Married,Service,41,1
2584,45,Private,HS-grad,Widowed,Sales,45,0
2175,37,Private,HS-grad,Married,Service,60,0
22823,30,Private,Some-college,Single,Blue-Collar,40,1
17995,59,Private,Masters,Married,White-Collar,40,1
23047,30,Government,Masters,Married,Professional,10,0
22940,60,Private,Some-college,Married,Sales,40,0
13252,44,Self-Employed,Bachelors,Married,White-Collar,45,1
2474,46,Private,Assoc,Married,Blue-Collar,40,1
19984,26,Private,Some-college,Single,White-Collar,20,0
15389,44,Private,School,Married,White-Collar,30,0
5834,45,Private,HS-grad,Single,Service,40,0
9392,90,Government,Masters,Married,White-Collar,60,1
19146,45,Government,Bachelors,Divorced,Service,40,1
12641,37,Private,Bachelors,Single,White-Collar,40,1
14375,32,Self-Employed,HS-grad,Single,Service,60,0
9454,28,Private,Bachelors,Single,Sales,40,1
10694,38,Private,HS-grad,Married,Blue-Collar,40,0
14834,18,Private,School,Single,White-Collar,15,0
8189,29,Private,Masters,Married,Sales,40,1
602,45,Self-Employed,Prof-school,Divorced,Professional,36,1
7222,49,Government,Masters,Single,Professional,80,0
8178,26,Private,Some-college,Married,White-Collar,50,0
3866,53,Private,Bachelors,Married,White-Collar,50,1
17054,43,Private,Prof-school,Married,Professional,60,1
8438,37,Self-Employed,HS-grad,Married,Sales,50,1
25822,18,Private,School,Single,Service,11,0
10877,47,Government,Assoc,Married,White-Collar,35,1
4118,20,Private,School,Single,Blue-Collar,40,0
6745,26,Government,Some-college,Single,Service,40,0
3473,29,Private,HS-grad,Married,Blue-Collar,50,1
6227,29,Other/Unknown,HS-grad,Divorced,Other/Unknown,40,0
17415,36,Private,HS-grad,Divorced,Blue-Collar,40,0
4047,39,Private,Assoc,Married,Blue-Collar,40,1
11678,35,Private,Doctorate,Married,Professional,40,1
11575,42,Other/Unknown,HS-grad,Married,Other/Unknown,60,0
22707,42,Private,HS-grad,Separated,Sales,45,0
19893,37,Self-Employed,HS-grad,Married,Blue-Collar,40,0
3775,64,Private,HS-grad,Married,Sales,65,1
10092,31,Self-Employed,HS-grad,Divorced,Service,35,0
6883,52,Private,Assoc,Married,White-Collar,40,1
11783,25,Private,Some-college,Single,Professional,40,1
6677,19,Private,HS-grad,Divorced,Blue-Collar,40,0
24138,70,Self-Employed,Some-college,Married,White-Collar,20,1
6296,47,Government,HS-grad,Married,Blue-Collar,40,1
3951,38,Self-Employed,Masters,Married,Professional,60,1
17779,32,Private,HS-grad,Married,Blue-Collar,40,0
17129,22,Private,Some-college,Single,White-Collar,35,0
21233,27,Private,Bachelors,Single,Sales,80,1
15461,33,Private,Bachelors,Married,White-Collar,40,1
12102,21,Government,Some-college,Single,Sales,12,0
7266,18,Government,HS-grad,Single,Service,60,0
99,35,Private,HS-grad,Married,Blue-Collar,40,0
24293,57,Other/Unknown,HS-grad,Divorced,Other/Unknown,20,0
12966,23,Self-Employed,HS-grad,Single,Blue-Collar,40,0
5513,52,Government,Masters,Single,Professional,32,1
7793,36,Private,Assoc,Single,Blue-Collar,55,0
7239,67,Self-Employed,School,Married,Blue-Collar,40,0
23174,56,Government,School,Single,Blue-Collar,40,0
15108,44,Private,HS-grad,Married,White-Collar,60,1
19789,53,Private,HS-grad,Divorced,Blue-Collar,40,0
21720,23,Private,HS-grad,Single,Blue-Collar,40,0
16514,60,Self-Employed,Assoc,Married,Blue-Collar,70,1
11706,48,Self-Employed,HS-grad,Married,Blue-Collar,40,1
605,50,Private,Bachelors,Married,Professional,40,1
8668,58,Private,HS-grad,Married,Blue-Collar,45,1
22746,54,Private,HS-grad,Married,White-Collar,55,1
17502,42,Private,Masters,Divorced,Service,35,1
24876,20,Private,HS-grad,Single,Blue-Collar,40,0
861,46,Private,Bachelors,Married,Professional,40,1
9636,41,Private,Some-college,Divorced,White-Collar,24,0
19887,26,Government,Some-college,Married,White-Collar,12,0
5198,35,Government,Masters,Married,Professional,35,1
18838,43,Private,School,Married,Service,25,0
12281,24,Private,HS-grad,Married,Service,45,1
11290,37,Government,HS-grad,Married,Service,40,0
24653,37,Private,HS-grad,Married,White-Collar,46,1
16473,50,Private,HS-grad,Divorced,White-Collar,40,0
13415,40,Private,Bachelors,Single,Professional,45,0
17301,42,Private,Bachelors,Married,Service,40,1
499,45,Self-Employed,HS-grad,Married,White-Collar,25,0
530,47,Private,Masters,Married,White-Collar,38,1
7915,58,Self-Employed,Bachelors,Married,Professional,40,1
14046,44,Private,HS-grad,Single,Blue-Collar,58,0
12385,69,Private,Prof-school,Married,Professional,3,0
16930,37,Private,Some-college,Married,Blue-Collar,50,0
3012,19,Self-Employed,Some-college,Single,Service,35,0
5826,53,Government,Some-college,Widowed,White-Collar,40,0
21309,54,Government,Some-college,Married,White-Collar,40,1
16082,63,Private,Some-college,Married,Sales,48,1
11797,28,Private,HS-grad,Married,Blue-Collar,40,1
15897,32,Private,School,Married,Blue-Collar,40,1
13099,29,Private,School,Single,Blue-Collar,30,0
18447,45,Government,HS-grad,Married,White-Collar,40,1
10112,42,Private,HS-grad,Married,White-Collar,48,0
22085,48,Private,School,Married,Blue-Collar,30,0
1930,19,Government,HS-grad,Single,White-Collar,40,0
49,48,Self-Employed,Some-college,Married,Sales,70,1
20921,27,Self-Employed,HS-grad,Separated,White-Collar,38,0
7004,55,Government,HS-grad,Married,Blue-Collar,40,0
11248,41,Private,Assoc,Divorced,Sales,40,0
20233,43,Private,Masters,Married,White-Collar,50,1
2238,60,Private,Bachelors,Married,Professional,50,1
8111,49,Private,School,Married,Service,50,0
17886,32,Private,Bachelors,Married,White-Collar,45,1
3860,32,Private,Bachelors,Married,White-Collar,40,1
14195,64,Other/Unknown,HS-grad,Married,Other/Unknown,5,0
18970,48,Private,School,Separated,Blue-Collar,48,0
22525,32,Self-Employed,School,Married,Blue-Collar,40,0
11057,34,Private,Bachelors,Married,White-Collar,50,1
13088,19,Private,HS-grad,Single,White-Collar,40,0
2489,42,Government,HS-grad,Single,White-Collar,40,0
18266,28,Private,School,Single,Service,15,0
21012,43,Private,HS-grad,Divorced,Blue-Collar,45,0
4663,36,Private,Bachelors,Married,White-Collar,50,1
11958,38,Private,Masters,Married,White-Collar,45,1
65,27,Private,HS-grad,Married,Blue-Collar,40,1
12987,48,Private,Some-college,Single,Blue-Collar,38,1
6738,19,Private,Some-college,Single,White-Collar,40,0
18547,30,Private,Assoc,Married,Service,25,1
11221,44,Self-Employed,HS-grad,Married,White-Collar,66,0
13461,41,Private,Some-college,Separated,Sales,80,1
6804,47,Private,HS-grad,Divorced,Service,40,0
12010,53,Self-Employed,Doctorate,Divorced,White-Collar,50,1
951,51,Private,Some-college,Married,White-Collar,15,1
23483,49,Private,Some-college,Single,Service,60,0
20321,45,Government,Assoc,Divorced,Professional,48,0
20402,36,Self-Employed,HS-grad,Married,Blue-Collar,70,0
14026,39,Private,Bachelors,Married,White-Collar,40,1
16476,50,Private,Masters,Married,Professional,45,1
20792,37,Private,Prof-school,Married,Professional,50,1
17687,36,Government,Masters,Married,Professional,40,1
20004,57,Government,Masters,Married,White-Collar,40,1
24636,43,Private,Masters,Married,Professional,50,0
16760,36,Private,Bachelors,Married,Professional,45,1
11657,66,Private,HS-grad,Married,Service,4,0
4742,38,Private,Masters,Married,Professional,40,1
14613,42,Private,HS-grad,Married,Blue-Collar,40,0
10479,36,Private,School,Divorced,Sales,40,0
4802,44,Government,Some-college,Divorced,White-Collar,60,1
3440,73,Private,Bachelors,Married,Professional,40,1
8067,28,Private,Bachelors,Married,White-Collar,60,0
5590,22,Private,HS-grad,Single,Blue-Collar,35,0
14005,40,Private,Bachelors,Married,Sales,40,1
18396,20,Private,School,Single,Blue-Collar,52,0
6134,53,Private,School,Divorced,Service,36,0
10094,26,Private,Assoc,Married,Sales,40,0
23824,51,Private,School,Married,Blue-Collar,40,1
6262,62,Private,HS-grad,Married,Blue-Collar,45,1
7808,40,Private,HS-grad,Single,Blue-Collar,40,0
12883,71,Private,School,Married,Blue-Collar,40,0
13821,52,Private,Some-college,Married,White-Collar,40,1
17020,45,Self-Employed,Bachelors,Married,White-Collar,38,1
5184,28,Government,Prof-school,Married,Professional,40,0
10975,55,Private,Bachelors,Widowed,Blue-Collar,40,0
20530,34,Private,Some-college,Married,Professional,38,1
18035,49,Private,HS-grad,Married,Blue-Collar,40,1
21628,37,Self-Employed,HS-grad,Married,Sales,45,1
154,48,Private,Masters,Married,White-Collar,40,1
3186,59,Other/Unknown,Assoc,Divorced,Other/Unknown,48,0
1975,27,Government,HS-grad,Married,White-Collar,80,1
20157,18,Private,School,Single,Blue-Collar,6,0
24995,34,Government,Doctorate,Single,Professional,60,0
10744,46,Private,Masters,Married,White-Collar,70,1
16733,45,Self-Employed,Prof-school,Single,Professional,30,1
2061,36,Private,Some-college,Single,Service,40,0
2778,44,Private,Some-college,Married,White-Collar,40,1
5816,61,Private,HS-grad,Married,White-Collar,50,1
13324,59,Self-Employed,Prof-school,Married,Professional,40,1
8683,24,Private,Some-college,Single,Blue-Collar,24,0
23756,27,Private,Some-college,Single,Sales,40,0
2627,38,Self-Employed,Bachelors,Married,Sales,40,1
3812,49,Private,HS-grad,Separated,Blue-Collar,40,0
25800,41,Private,HS-grad,Married,Blue-Collar,40,0
24252,43,Government,Some-college,Married,Service,40,1
19946,38,Government,Prof-school,Single,Professional,57,1
22913,36,Self-Employed,HS-grad,Married,White-Collar,50,1
7450,42,Private,HS-grad,Married,Blue-Collar,45,1
7314,45,Government,Bachelors,Married,White-Collar,50,1
14322,53,Private,Some-college,Married,Sales,40,1
25686,50,Private,Assoc,Married,Blue-Collar,45,0
23462,42,Government,Some-college,Married,Service,40,1
1936,57,Self-Employed,Some-college,Married,Blue-Collar,45,1
13209,47,Private,Assoc,Married,Professional,40,1
22157,61,Self-Employed,HS-grad,Married,Blue-Collar,60,0
13079,36,Private,Some-college,Divorced,White-Collar,4,0
21942,32,Private,Some-college,Divorced,Professional,30,0
22699,57,Government,HS-grad,Married,White-Collar,40,1
22698,41,Private,Doctorate,Married,White-Collar,50,1
15686,21,Private,HS-grad,Divorced,Sales,38,0
13879,34,Private,HS-grad,Married,Service,40,1
7789,41,Other/Unknown,Bachelors,Married,Other/Unknown,30,0
9215,36,Private,HS-grad,Married,White-Collar,50,1
15725,34,Private,HS-grad,Separated,Service,40,0
20898,55,Government,Prof-school,Married,White-Collar,40,1
8349,61,Private,Masters,Married,Professional,45,1
13506,52,Private,Doctorate,Married,Professional,40,1
23898,51,Self-Employed,Assoc,Single,White-Collar,40,0
896,31,Private,Assoc,Married,Blue-Collar,40,1
14253,28,Self-Employed,Bachelors,Married,White-Collar,60,1
3470,39,Private,HS-grad,Single,Blue-Collar,40,0
9028,31,Private,Bachelors,Single,Professional,40,0
16617,30,Private,Bachelors,Married,Professional,35,1
2983,42,Government,Some-college,Divorced,White-Collar,38,0
12320,50,Private,Bachelors,Married,White-Collar,40,1
19536,24,Private,HS-grad,Single,Service,30,0
400,44,Private,Prof-school,Married,White-Collar,55,1
3546,57,Self-Employed,Prof-school,Married,Professional,60,1
8567,31,Private,HS-grad,Married,Blue-Collar,40,1
17686,40,Private,Some-college,Married,Blue-Collar,50,1
10576,35,Private,Prof-school,Married,Professional,80,1
1612,60,Self-Employed,Some-college,Married,White-Collar,40,1
6927,51,Government,Doctorate,Married,White-Collar,55,1
16663,41,Private,Assoc,Married,Blue-Collar,43,1
8440,36,Private,Assoc,Married,White-Collar,60,1
8881,25,Private,Bachelors,Single,White-Collar,35,0
18549,17,Other/Unknown,School,Single,Other/Unknown,40,0
22718,24,Private,HS-grad,Single,Sales,20,0
10957,31,Private,Some-college,Married,Professional,50,0
12266,19,Private,School,Single,White-Collar,38,0
13482,66,Government,Masters,Widowed,Professional,40,0
6576,37,Private,Assoc,Married,Blue-Collar,40,1
18518,38,Government,Bachelors,Married,Sales,42,1
13747,20,Other/Unknown,School,Single,Other/Unknown,30,0
4183,43,Government,Prof-school,Married,Professional,55,1
25201,20,Private,Some-college,Single,Service,20,0
14748,39,Private,Prof-school,Married,Blue-Collar,40,1
22189,42,Private,Bachelors,Married,Service,45,1
8879,20,Government,Assoc,Single,White-Collar,35,0
7234,49,Government,Bachelors,Married,White-Collar,40,1
16820,27,Self-Employed,Some-college,Married,Blue-Collar,50,1
19290,42,Self-Employed,Bachelors,Married,White-Collar,60,1
3720,31,Government,HS-grad,Married,Service,40,1
20961,35,Private,Assoc,Single,Service,40,0
22807,29,Other/Unknown,Bachelors,Married,Other/Unknown,50,0
20353,53,Private,Some-college,Married,White-Collar,40,1
19612,38,Private,Bachelors,Married,Professional,40,1
8430,54,Private,Assoc,Married,White-Collar,40,1
3909,29,Private,Bachelors,Single,Professional,50,0
1013,42,Private,Assoc,Divorced,Professional,40,0
19524,62,Private,HS-grad,Married,Sales,16,0
