,age,hours_per_week,income,workclass_Other/Unknown,workclass_Private,workclass_Self-Employed,marital_status_Married,marital_status_Separated,marital_status_Single,marital_status_Widowed,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Prof-school,education_School,education_Some-college,occupation_Other/Unknown,occupation_Professional,occupation_Sales,occupation_Service,occupation_White-Collar
3088,43,55,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3709,47,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25468,28,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21515,47,35,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
565,41,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23315,39,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1008,36,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5807,52,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19347,23,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
19933,67,55,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
942,44,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8226,36,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17302,22,40,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
21874,18,35,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
25101,30,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17121,33,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19072,43,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3365,38,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,59,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15705,21,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2785,44,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16341,45,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5001,27,45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17737,21,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5383,41,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7588,32,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21029,26,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2844,39,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2193,49,20,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
23841,52,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17274,52,56,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6741,64,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16255,35,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20650,37,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13661,43,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1214,52,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7574,60,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12295,18,35,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5717,52,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5494,34,45,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4864,21,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10361,25,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20289,42,60,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10699,58,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8123,47,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2677,64,40,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7762,44,40,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4389,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1347,17,40,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
24467,37,35,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7171,62,48,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
19635,19,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
13136,25,40,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4305,25,70,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
14597,33,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7964,51,55,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7037,35,75,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9968,29,55,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
6260,53,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12248,30,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24776,47,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4032,49,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17279,25,40,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10613,70,60,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8712,47,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10748,70,37,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25837,50,40,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
19498,78,45,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15305,47,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
25819,77,40,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15270,61,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6321,39,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18586,71,12,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9989,58,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
21383,40,30,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2298,40,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4024,35,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6505,43,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22421,38,72,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22542,37,55,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10618,30,70,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15698,33,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
24095,32,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20557,40,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17439,66,26,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21826,52,55,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13614,34,35,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
14848,34,60,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4630,57,45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20607,58,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9054,42,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20010,48,50,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1287,37,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11748,51,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14478,32,55,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17891,34,50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
22446,44,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2803,36,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1174,39,35,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
15279,53,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10501,32,50,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
11240,35,40,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4720,34,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19000,37,99,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9255,77,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9961,34,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20938,32,70,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17325,41,60,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8355,44,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14753,55,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18390,65,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2104,39,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10453,26,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
24359,35,50,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6383,46,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
21083,58,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5958,40,50,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25989,54,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15610,25,41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,28,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9597,48,38,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6372,33,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19543,66,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24550,51,40,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20108,19,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21331,26,45,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20930,20,45,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12224,48,50,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5462,61,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19082,55,40,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
20056,22,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17785,33,55,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17186,30,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18157,39,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
24283,47,48,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12717,29,35,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9866,18,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
13675,49,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1075,50,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5100,50,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2826,23,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12119,35,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2227,43,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18966,32,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13937,39,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6263,36,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8706,21,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3694,27,68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14003,30,40,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14221,75,20,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15002,17,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6829,52,40,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3142,20,40,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15699,61,40,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20211,43,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1951,41,38,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
24969,24,40,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15874,24,60,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20589,35,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3375,22,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7866,34,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22353,40,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4497,48,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19574,39,45,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3117,34,60,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24775,39,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5832,57,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12441,61,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,45,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9165,37,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22458,51,60,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24347,65,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19027,26,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19398,32,40,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
19221,81,15,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23917,49,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2688,27,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
12293,44,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,39,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19382,21,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15737,42,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7389,57,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21457,22,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10352,19,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4823,30,37,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,56,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9277,60,70,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16429,25,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9070,43,44,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23825,23,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2791,43,80,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20432,39,50,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9978,21,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5458,37,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22170,53,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21920,27,60,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9537,35,60,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4890,23,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9181,59,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7546,52,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7073,42,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25145,65,35,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18685,33,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6363,30,15,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8611,41,50,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13292,53,38,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14068,50,50,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24065,46,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,37,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15020,37,55,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10961,21,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
25238,46,60,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5838,19,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
17319,41,40,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13288,35,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5333,31,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24517,65,70,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2564,33,40,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16220,63,56,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
25951,57,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14636,57,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21217,46,45,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24962,51,46,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19124,33,48,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11534,18,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
13648,68,16,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8691,34,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2351,64,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14616,21,40,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
11423,68,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
23539,44,35,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19642,24,70,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8852,46,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22976,29,50,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
302,36,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24288,39,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13844,46,40,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13960,36,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24481,40,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9693,27,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3744,41,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14186,33,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6720,42,47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
