,age,hours_per_week,income,workclass_Other/Unknown,workclass_Private,workclass_Self-Employed,marital_status_Married,marital_status_Separated,marital_status_Single,marital_status_Widowed,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Prof-school,education_School,education_Some-college,occupation_Other/Unknown,occupation_Professional,occupation_Sales,occupation_Service,occupation_White-Collar
861,46,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9636,41,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19887,26,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5198,35,35,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18838,43,25,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12281,24,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11290,37,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24653,37,46,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16473,50,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13415,40,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17301,42,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
499,45,25,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
530,47,38,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7915,58,40,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14046,44,58,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12385,69,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16930,37,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3012,19,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5826,53,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
21309,54,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16082,63,48,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11797,28,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15897,32,40,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13099,29,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18447,45,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10112,42,48,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22085,48,30,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,19,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
49,48,70,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20921,27,38,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7004,55,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11248,41,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20233,43,50,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2238,60,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8111,49,50,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17886,32,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3860,32,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14195,64,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18970,48,48,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22525,32,40,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11057,34,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13088,19,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2489,42,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
18266,28,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
21012,43,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4663,36,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11958,38,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65,27,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12987,48,38,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6738,19,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
18547,30,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11221,44,66,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13461,41,80,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6804,47,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12010,53,50,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
951,51,15,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23483,49,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20321,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20402,36,70,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14026,39,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16476,50,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20792,37,50,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17687,36,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20004,57,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
24636,43,50,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16760,36,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11657,66,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4742,38,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14613,42,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10479,36,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4802,44,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3440,73,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8067,28,60,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5590,22,35,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14005,40,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
18396,20,52,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6134,53,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10094,26,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23824,51,40,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6262,62,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7808,40,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12883,71,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13821,52,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17020,45,38,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5184,28,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10975,55,40,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20530,34,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18035,49,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21628,37,45,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
154,48,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3186,59,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1975,27,80,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20157,18,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24995,34,60,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
10744,46,70,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16733,45,30,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2061,36,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2778,44,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5816,61,50,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13324,59,40,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8683,24,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23756,27,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2627,38,40,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3812,49,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25800,41,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24252,43,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19946,38,57,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
22913,36,50,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7450,42,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7314,45,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14322,53,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25686,50,45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23462,42,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1936,57,45,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209,47,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22157,61,60,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13079,36,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21942,32,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22699,57,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22698,41,50,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15686,21,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13879,34,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7789,41,30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9215,36,50,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15725,34,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20898,55,40,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8349,61,45,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13506,52,40,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23898,51,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
896,31,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14253,28,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3470,39,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9028,31,40,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16617,30,35,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2983,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
12320,50,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19536,24,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
400,44,55,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3546,57,60,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8567,31,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17686,40,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10576,35,80,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1612,60,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6927,51,55,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16663,41,43,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8440,36,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8881,25,35,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
18549,17,40,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
22718,24,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
10957,31,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12266,19,38,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
13482,66,40,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6576,37,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18518,38,42,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13747,20,30,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
4183,43,55,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25201,20,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14748,39,40,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22189,42,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8879,20,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7234,49,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16820,27,50,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19290,42,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3720,31,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20961,35,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22807,29,50,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20353,53,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19612,38,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8430,54,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3909,29,50,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1013,42,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19524,62,16,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11312,43,48,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5920,58,35,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20798,37,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3622,47,75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25230,58,25,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2744,23,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
14162,48,48,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5999,43,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4294,24,65,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22544,50,50,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19366,17,16,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
11886,21,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2164,38,50,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25062,37,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
444,26,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9278,31,43,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19583,30,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13363,51,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23024,35,50,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20048,29,50,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
10464,71,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7390,42,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18075,37,55,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19838,45,55,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12607,51,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
816,55,35,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
604,23,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
24034,35,35,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9115,72,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17074,63,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12572,33,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7674,51,45,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20899,24,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
24479,34,80,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9368,19,28,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
4779,25,96,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16330,67,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6205,34,60,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
15769,78,40,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4212,29,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9703,37,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23367,23,32,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
24807,38,60,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20759,27,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3853,45,55,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16573,45,48,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
24429,62,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9787,40,50,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18606,41,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18370,37,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4048,31,99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3725,28,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22437,46,50,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13291,47,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2267,60,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25672,49,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,37,70,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4965,54,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4700,50,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
15178,21,43,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6827,19,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21232,30,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6522,18,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
16318,44,38,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14756,30,40,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2405,29,25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
17125,58,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19706,58,30,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6304,38,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7128,34,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14776,24,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25140,18,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12175,25,40,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2863,45,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13241,40,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21721,47,44,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23213,34,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7163,51,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6501,38,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20684,19,60,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
