,age,hours_per_week,income,workclass_Other/Unknown,workclass_Private,workclass_Self-Employed,marital_status_Married,marital_status_Separated,marital_status_Single,marital_status_Widowed,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Prof-school,education_School,education_Some-college,occupation_Other/Unknown,occupation_Professional,occupation_Sales,occupation_Service,occupation_White-Collar
18499,50,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17373,50,50,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12716,53,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11794,48,55,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2151,33,50,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14256,56,66,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4903,43,70,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1020,34,30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
19191,19,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8454,54,40,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12671,50,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21859,57,60,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11804,45,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24433,51,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8448,46,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7438,39,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10964,53,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21856,36,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8359,25,35,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
11982,18,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
16165,31,30,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3337,47,48,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10973,17,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
11638,45,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15297,33,50,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5455,27,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20593,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
380,24,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
18836,37,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21813,33,45,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17469,56,40,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17525,32,48,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9377,41,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11604,49,45,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6317,42,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3920,81,24,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14148,47,40,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20336,73,99,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10939,31,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20273,65,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11131,40,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
19867,48,40,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
16469,52,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14724,45,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19662,61,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11069,48,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17237,29,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5825,70,8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6105,40,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1875,44,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
21009,60,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12704,21,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
869,30,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
13985,53,40,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16945,41,35,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10538,49,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1267,25,40,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25508,21,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
10808,59,50,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7755,39,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
19458,48,60,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16621,32,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13474,39,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17238,18,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
12583,57,50,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4840,29,60,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13802,46,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5022,52,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7630,28,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8266,23,42,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16813,37,50,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8813,48,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4794,35,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9862,38,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11431,22,30,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
17912,49,65,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20367,29,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
618,74,25,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18749,28,50,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
19521,38,50,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20854,41,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19934,60,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23301,44,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
24530,55,60,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19687,23,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
11809,45,50,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
21555,52,40,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3695,35,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14134,26,45,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23392,38,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24350,25,45,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
14071,61,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1942,17,40,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
9662,42,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20850,33,40,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15077,21,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
11188,26,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4202,25,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5089,56,38,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14652,18,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7010,36,30,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7348,41,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24526,30,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11951,58,35,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
11824,48,40,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10620,29,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
22565,32,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
15350,17,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
16060,38,35,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20820,38,70,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20343,25,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10662,30,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23533,41,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3220,39,40,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15214,23,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4733,20,40,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
20327,39,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3431,32,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4319,54,40,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10945,49,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19978,45,65,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3625,40,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18513,25,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18986,20,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
398,34,50,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14330,44,52,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4671,66,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20755,29,42,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
20231,32,55,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17283,49,60,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13026,24,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
23873,61,50,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16825,54,40,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18073,45,50,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,57,45,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6297,30,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
17501,47,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9390,45,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9098,61,50,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7643,39,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13981,38,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18162,43,45,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24938,47,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25002,71,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22852,39,84,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13873,43,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23691,67,16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10542,58,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25573,27,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14654,61,35,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4014,36,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1837,41,55,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11372,49,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13693,45,45,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25634,35,43,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23621,50,48,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9946,39,40,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10943,26,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24246,23,50,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
750,59,41,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18722,34,35,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22168,49,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14575,20,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
17481,61,50,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14251,38,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15012,65,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19487,25,40,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
23682,62,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7482,37,86,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1880,31,90,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13641,37,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
24694,26,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4458,17,40,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1922,21,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
24548,50,40,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8245,57,38,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20192,18,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7736,31,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
15646,45,45,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16247,36,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14361,31,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1176,35,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
555,36,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6580,25,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24419,65,80,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
16413,56,65,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7741,67,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
23198,44,40,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2228,25,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18328,40,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14706,52,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11642,40,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21379,49,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18887,43,60,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6976,38,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18984,40,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17117,50,40,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4559,41,50,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11985,34,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11079,46,60,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16976,46,44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11685,68,35,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3260,42,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8011,45,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19282,34,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2081,36,50,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11323,29,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,40,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16357,53,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16823,37,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9018,51,45,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15802,32,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24587,36,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,17,20,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
8361,27,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18545,30,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8694,23,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
22501,44,50,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3276,53,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15074,59,50,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23530,32,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21854,59,60,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25076,53,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8983,21,70,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10718,28,65,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21698,59,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
20528,42,40,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6037,48,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24426,66,25,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7345,29,40,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9363,28,30,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
22079,53,45,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25560,43,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15776,28,60,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1781,60,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1940,34,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4348,47,60,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15337,34,40,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18062,41,40,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3188,33,37,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2661,41,60,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14793,42,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19529,42,40,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12057,52,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3903,31,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18445,46,48,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9124,29,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24934,52,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18102,50,50,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,18,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
20878,51,57,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2132,52,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25523,25,40,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
